exchange,stockCode,stockSymbol,companyName
BSE,541300,INDINFR,Indinfravit Trust
BSE,532745,INDICAP,Inditrade Capital
BSE,524648,INDOAMIN,Indo Amines
BSE,530747,INDOASIAF,Indo Asian Finance
BSE,524342,INDOBORAX,Indo Borax & Chemicals
BSE,538838,ICL,Indo Cotspin
BSE,521016,ICIL,Indo Count Industries
BSE,526887,INDOCRED,Indo Credit Capital
BSE,524458,INDOEURO,Indo Euro Indchem
BSE,506945,IGLFXPL-B,Indo Gulf Industries
BSE,504058,NIPPOBATRY,Indo National
BSE,500207,INDORAMA,Indo Rama Synthetics India
BSE,532717,INDOTECH,Indo Tech Transformers
BSE,533676,INDOTHAI,Indo Thai Securities
BSE,541304,INDOUS,Indo US Bio-Tech
BSE,532100,INDOCITY,Indo-City Infotech
BSE,532612,INDOCO,Indoco Remedies
BSE,504092,INDOKEM,Indokem
BSE,543769,INDONG,Indong Tea Company
BSE,541336,INDOSTAR,IndoStar Capital Finance
BSE,532894,INDOWIND,Indowind Energy
BSE,539175,INDRAIND,Indra Industries
BSE,532514,IGL,Indraprastha Gas
BSE,532150,INDRAMEDCO,Indraprastha Medical Corporation
BSE,526445,INDRANIB,Indrayani Biotech
BSE,522165,INDSILHYD,Indsil Hydro Power and Manganese
BSE,532001,INDCTST,Inducto Steel
BSE,531841,INDUSFINL,Indus Finance
BSE,534816,INDUSTOWER,Indus Towers
BSE,532187,INDUSINDBK,Indusind Bank
BSE,501298,INDPRUD,Industrial & Prudential Investment
BSE,501295,IITL,Industrial Investment Trust
BSE,512025,INERTIAST,Inertia Steel
BSE,539807,INFIBEAM,Infibeam Avenues
BSE,541083,INFLAME,Inflame Appliances Limite
BSE,532777,NAUKRI,Info Edge
BSE,543644,INFOBEAN,InfoBeans Technologies Li
BSE,509069,INFOMEDIA,Infomedia Press
BSE,504810,INFORTEC,Informed Technologies
BSE,500209,INFY,Infosys
BSE,530777,INFRAIND,Infra Industries
BSE,537985,INFRONICS,Infronics Systems
BSE,500210,INGERRAND,Ingersoll Rand India
BSE,531929,INNOCORP,Innocorp
BSE,543905,INNOKAIZ,Innokaiz India
BSE,533315,INOVSYNTH,Innovassynth Investments
BSE,541983,INNOVATIVE,Innovative Ideals
BSE,523840,INNOVTEC,Innovative Tech Pack
BSE,541353,INNOVATORS,Innovators Facade Systems
BSE,543667,INOXGREEN,Inox Green Energy Services
BSE,539083,INOXWIND,Inox Wind
BSE,543297,IWEL,Inox Wind Energy Limited
BSE,532851,INSECTICID,Insecticides India
BSE,543620,INA,Insolation Energy
BSE,532774,INSPIRISYS,Inspirisys Solutions
BSE,526871,INTECCAP,Intec Capital
BSE,531314,INTCAPM,Integra Capital Management
BSE,505358,INTEGRAEN,Integra Engineering India
BSE,535958,ESSENTIA,Integra Essentia Limited
BSE,517423,INTEGSW,Integra SwitchGear
BSE,536868,INTELSOFT,Integra Telecommunication
BSE,539149,ICSL,Integrated Capital Services
BSE,519606,INTEGFD,Integrated Proteins
BSE,531889,INTECH,Integrated Technologies
BSE,538835,INTELLECT,Intellect Design Arena
BSE,506134,INTELLCAP,Intellivate Capital Ventures
BSE,532326,INTENTECH,Intense Technologies
BSE,511391,INTRGLB,Inter Globe Finance
BSE,530259,INTSTOIL,Inter State Oil Carrier
BSE,539692,IFINSER,Interactive Financial
BSE,539448,INDIGO,Interglobe Aviation
BSE,505737,INTLCOMBQ,International Combustion
BSE,509709,INTLCONV,International Conveyors
BSE,517044,IDM,International Data Manage
BSE,500213,ITHL,International Travel House
BSE,533181,ISFT,Intrasoft Technologies
BSE,533506,INVENTURE,Inventure Growth and Securities
BSE,533172,IVZINGOLD,Invesco India Gold ETF
BSE,504786,INVPRECQ,Investment & Precision Casting
BSE,524164,IOLCP,IOL Chemicals and Pharmaceuticals
BSE,500214,IONEXCHANG,Ion Exchange
BSE,523638,IPRINGLTD,IP Rings
BSE,524494,IPCALAB,IPCA Laboratories
BSE,532947,IRB,IRB Infrastructure Developers
BSE,540526,IRBINVIT,IRB InvIT Fund
BSE,541956,IRCON,Ircon International
BSE,542830,IRCTC,IRCTC
BSE,540735,IRIS,IRIS Business Services
BSE,508918,IRONWOOD,Ironwood Education
BSE,526859,ISFL,ISF
BSE,533033,ISGEC,Isgec Heavy Engineering
BSE,540134,IISL,Ishaan Infrastructure and Shelters
BSE,531109,ISHANCH,Ishan Dyes And Chemicals
BSE,524400,ISHITADR,Ishita Drugs & Indus
BSE,506161,ISHWATR,Ishwarshakti Holdings
BSE,511609,ISLCONSUL,ISL Consulting
BSE,532479,ISMTLTD,ISMT
BSE,508807,ISTLTD,IST
BSE,524622,ISTRNETWK,iStreet Network
BSE,500875,ITC,ITC
BSE,543806,ITCONS,ITCONS E-Solutions
BSE,509496,ITDCEM,ITD Cementation India
BSE,523610,ITI,ITI
BSE,522183,ITL,ITL Industries
BSE,507580,IVP,IVP
BSE,522245,IYKOTHITE,Iykot Hitech Toolroom
BSE,532341,IZMO,IZMO
BSE,506943,JBCHEPHARM,J B Chemicals and Pharmaceuticals
BSE,532940,JKIL,J Kumar Infraprojects
BSE,538539,JTAPARIA,J Taparia Projects
BSE,543860,JAFINANCE,J.A. Finance Limited
BSE,532209,J&KBANK,J&K Bank
BSE,530711,JAGANLAM,Jagan Lamps
BSE,507155,JAGAJITIND,Jagatjit Industries
BSE,532705,JAGRAN,Jagran Prakashan
BSE,530601,JAGSONFI,Jagsonpal Finance & Leasing
BSE,507789,JAGSNPHARM,Jagsonpal Pharmaceuticals
BSE,532976,JAIBALAJI,Jai Balaji Industries
BSE,512237,JAICORPLTD,Jai Corp
BSE,523467,JAIMATAG,JAI MATA GLASS LTD.
BSE,514312,JAIHINDS,Jaihind Synthetics
BSE,570004,JISLDVREQS,Jain Irrigation DVR
BSE,500219,JISLJALEQS,Jain Irrigation Systems
BSE,539119,JAINMARMO,Jain Marmo Industries
BSE,526865,JAINCO,Jainco Projects India
BSE,505212,JAINEX,Jainex Aamcol
BSE,505840,JAIPAN,Jaipan Industries
BSE,532532,JPASSOCIAT,Jaiprakash Associates
BSE,532627,JPPOWER,Jaiprakash Power Ventures
BSE,538564,JAMESWARREN,James Warren Tea
BSE,520051,JAMNAAUTO,Jamna Auto Industries
BSE,502901,JAMSHRI,Jamshri Realty
BSE,542924,JANUSCORP,Janus Corporation
BSE,500220,JASCH,Jasch Industries
BSE,514318,JATTAINDUS,Jattashankar Industries
BSE,526001,JAUSPOL,Jauss Polymers
BSE,520066,JAYBARMARU,Jay Bharat Maruti
BSE,513252,JAYUSH,Jay Ushin
BSE,501311,JAYBHCR,Jayabharat Credit
BSE,524330,JAYAGROGN,Jayant Agro Organics
BSE,543544,JAYANT,Jayant Infratech
BSE,522285,JAYNECOIND,Jayaswal Neco Industries
BSE,539005,JAYATMA,Jayatma Enterprises
BSE,531323,JAYIND,Jayatma Industries
BSE,500306,JAYKAY,Jaykay Enterprises
BSE,506520,JAYCH,Jayshree Chemicals
BSE,509715,JAYSHREETEA,Jayshree Tea & Industries
BSE,506910,JAYSYN,Jaysynth Dyestuff
BSE,532605,JBMA,JBM Auto
BSE,500223,JCTLTD,JCT
BSE,524592,JDORGOCHEM,JD Orgochem
BSE,538837,JSTL,Jeevan Scientific Technology
BSE,524731,JENBURPH,Jenburkt Pharmaceuticals
BSE,532617,JETAIRWAYS,Jet Airways
BSE,543420,JETFREIGHT,Jet Freight Logistics
BSE,538794,JETINFRA,Jet Infraventure
BSE,517063,JETKINGQ,Jetking Infotrain
BSE,543286,JETMALL,Jetmall Spices & Masala
BSE,531550,JHACC,Jhaveri Credits & Capital
BSE,532771,JHS,JHS Svendgaard Laboratories
BSE,540651,JIGAR,Jigar Cables
BSE,530405,JINDCAP,Jindal Capital
BSE,511034,JINDRILL,Jindal Drilling & Industries
BSE,507981,JINDHOT,Jindal Hotels
BSE,539947,JLL,Jindal Leasefin
BSE,532624,JINDALPHOT,Jindal Photo
BSE,500227,JINDALPOLY,Jindal Poly Films
BSE,536773,JPOLYINVST,Jindal Poly Inv. & Fin.
BSE,500378,JINDALSAW,Jindal SAW
BSE,532508,JSL,Jindal Stainless
BSE,532286,JINDALSTEL,Jindal Steel
BSE,531543,JINDWORLD,Jindal Worldwide
BSE,540311,JITFINFRA,JITF Infralogistics
BSE,523062,JJFINCOR,JJ Finance Corporation
BSE,536493,JK AGRI,JK Agri Genetics
BSE,532644,JKCEMENT,JK Cement
BSE,500380,JKLAKSHMI,JK Lakshmi Cement
BSE,532162,JKPAPER,JK Paper
BSE,530007,JKTYRE,JK Tyre & Industries
BSE,538765,JSHL,JLA Infraville Shoppers
BSE,523405,JMFINANCIL,JM Financial
BSE,511092,JMDVL,JMD Ventures Limited
BSE,523712,JMGCORP,JMG Corporation
BSE,538834,JMJFIN,JMJ Fintech
BSE,500147,COCKERILL,John Cockerill India
BSE,523398,JCHAC,Johnson Controls Hitachi AC
BSE,531861,JOINDRE,Joindre Capital Services
BSE,534659,JOINTECAED,Jointeca Education Solutions
BSE,542446,JONJUA,Jonjua Overseas
BSE,505750,JOSTS,Josts Engineering Company
BSE,504080,JSLINDL,JSL Industries
BSE,533148,JSWENERGY,JSW Energy
BSE,532642,JSWHL,JSW Holdings
BSE,513446,JSWISPL,JSW Ispat Special Products
BSE,500228,JSWSTEEL,JSW Steel
BSE,520057,JTEKTINDIA,JTEKT India
BSE,534600,JTLIND,JTL Industries
BSE,533155,JUBLFOOD,Jubilant FoodWorks
BSE,533320,JUBLINDS,Jubilant Industries
BSE,543271,JUBLINGREA,Jubilant Ingrevia
BSE,530019,JUBLPHARMA,Jubilant Pharmova
BSE,516078,JUMBO,Jumbo Bag
BSE,511060,JUMBFNL,Jumbo Finance
BSE,507987,JPTRLES,Jupiter Industries & Leasing
BSE,534623,JUPITERIN,Jupiter Infomedia
BSE,533272,JWL,Jupiter Wagons
BSE,535648,JUSTDIAL,Just Dial
BSE,531035,JRELTD,Justride Enterprises
BSE,542544,JYOTIN,Jyot International Marketing
BSE,532926,JYOTHYLAB,Jyothy Laboratories
BSE,504076,JYOTI,Jyoti
BSE,514448,JYOTIRES,Jyoti Resins & Adhesives
BSE,513250,JYOTISTRUC,Jyoti Structures
BSE,503669,KKFIN,K K Fincorp
BSE,514360,KRRAIL,K&R Rail Engineering
BSE,540756,KAARYAFSL,Kaarya Facilities & Services
BSE,539393,KCL,Kabra Commercial
BSE,524322,KABRADG,Kabra Drugs
BSE,524109,KABRAEXTRU,Kabra Extrusiontechnik
BSE,524675,KABSON,Kabsons Industries
BSE,531778,KACHCHH,Kachchh Minerals
BSE,504840,KAIRA,Kaira Can
BSE,531780,KACL,Kaiser Corporation
BSE,512147,KAJALSY,KAJAL SYNTHETICS & SILK M
BSE,500233,KAJARIACER,Kajaria Ceramics
BSE,543939,KAKA,Kaka Industries
BSE,500234,KAKATCEM,Kakatiya Cement Sugar & Industries
BSE,521054,KAKTEX,Kakatiya Textiles
BSE,530201,KALLAM,Kallam Textiles
BSE,522287,KPIL,Kalpataru Power Transmission
BSE,538778,KALYANCAP,Kalyan Capitals
BSE,543278,KALYANKJIL,Kalyan Jewellers
BSE,513509,KALYANIFRG,Kalyani Forge
BSE,533302,KICL,Kalyani Investment Company
BSE,500235,KSL,Kalyani Steels
BSE,532468,KAMAHOLD,Kama Holdings
BSE,514322,KAMADGIRI,Kamadgiri Fashion
BSE,511131,KAMANWALA,Kamanwala Housing Construction
BSE,526668,KAMATHOTEL,Kamat Hotels
BSE,532741,KAMDHENU,Kamdhenu
BSE,543747,KAMOPAINTS,Kamdhenu Ventures
BSE,506184,KANANIIND,Kanani Industries
BSE,538896,KANCHI,Kanchi Karpooram
BSE,541005,KANCOTEA,KanCo Tea & Industries
BSE,521242,KANDAGIRI,Kandagiri Spinning Mills
BSE,500236,KANELIND,Kanel Industries
BSE,513456,KANSHST,Kanishk Steel Industries
BSE,506525,KANORICHEM,Kanoria Chemicals & Industries
BSE,539620,KEIL,Kanoria Energy & Infrastructure
BSE,507779,KANPRPLA,Kanpur Plastipack
BSE,500165,KANSAINER,Kansai Nerolac Paints
BSE,540515,KANUNGO,Kanungo Financiers
BSE,512036,KAPILCO,Kapil Cotex
BSE,539679,KAPILRAJ,Kapil Raj Finance
BSE,526115,KARANWO,Karan Woo-Sin
BSE,533451,KARMAENG,Karma Energy
BSE,532652,KTKBANK,Karnataka Bank
BSE,538928,KARNAVATI,Karnavati Finance
BSE,537784,KCSL,Karnimata Cold Storage
BSE,501151,KARTKIN,Kartik Investments Trust
BSE,590003,KARURVYSYA,Karur Vysya Bank
BSE,531960,KASHYAP,Kashyap Tele-Medicines Li
BSE,502933,KATRSPG,Katare Spinning Mills
BSE,532925,KAUSHALYA,Kaushalya Infrastructure
BSE,532899,KSCL,Kaveri Seed Company
BSE,590041,KAVVERITEL,Kavveri Telecom Products
BSE,530255,KAYPOWR,Kay Power & Paper
BSE,539276,KAYA,Kaya
BSE,504084,KAYCEEI,Kaycee Industries
BSE,543664,KAYNES,Kaynes Technology India
BSE,541161,KBCGLOBAL,KBC Global
BSE,530357,KBSINDIA,KBS India
BSE,540696,KCDGROUP,KCD Industries India
BSE,890185,KCDPP,KCD INDUSTRIES INDIA LIMI
BSE,531784,KCLINFRA,KCL Infra Projects
BSE,590066,KCP,KCP
BSE,533192,KCPSUGIND,KCP Sugar and Industries
BSE,532054,KDDL,KDDL
BSE,532714,KEC,KEC International
BSE,508993,KEDIACN,Kedia Construction
BSE,518011,KEERTHI,Keerthi Industries
BSE,517569,KEI,KEI Industries
BSE,519602,KELLTONTEC,Kellton Tech Solutions
BSE,506528,KELENRG,Keltech Energies
BSE,531163,KEMISTAR,Kemistar Corporation
BSE,506530,KEMP,Kemp and Company
BSE,505890,KENNAMET,Kennametal India
BSE,540953,KENVI,Kenvi Jewels
BSE,530163,KERALAYUR,Kerala Ayurveda
BSE,532686,KERNEX,Kernex Microsystems
BSE,507180,KESARENT,Kesar Enterprises
BSE,543542,KESAR,Kesar India
BSE,524174,KESARPE,Kesar Petro Products
BSE,533289,KTIL,Kesar Terminals & Infrastructure
BSE,502937,KESORAMIND,Kesoram Industries
BSE,532732,KKCL,Kewal Kiran Clothing
BSE,507948,KEYCORP,Key Corp
BSE,512597,KEYFINSER,Keynote Financial Services
BSE,543669,RUSTOMJEE,Keystone Realtors
BSE,543720,KFINTECH,KFin Technologies
BSE,500239,KGDENIM,KG Denim
BSE,531609,KGPETRO,KG Petrochem
BSE,540775,KHADIM,Khadim India
BSE,507794,KHAICHEM,Khaitan Chemicals and Fertilizers
BSE,590068,KHAITANLTD,Khaitan India
BSE,519064,ZKHANDEN,Khandelwal Extractions
BSE,531892,KHANDSE,Khandwala Securities
BSE,539788,KDML,Khemani Distributors
BSE,535730,KHOOBSURAT,Khoobsurat
BSE,513693,KAJARIR,KIC Metaliks
BSE,507946,KIDUJA,Kiduja India
BSE,535566,KIFS,KIFS Financial Services
BSE,522101,KLBRENG-B,Kilburn Engineering
BSE,524500,KILITCH,Kilitch Drugs India
BSE,532067,KILPEST,Kilpest India
BSE,530313,KIMIABL,Kimia Biosciences
BSE,500240,KINETICENG,Kinetic Engineering
BSE,531274,KINETRU,Kinetic Trust
BSE,524019,KINGFA,Kingfa Science & Technology
BSE,530215,KINGSINFR,Kings Infra Ventures
BSE,512329,KRL,Kintech Renewables
BSE,531413,KIRANPR,Kiran Print Pack
BSE,530443,KIRANSY-B,Kiran Syntex
BSE,537750,KIRANVYPAR,Kiran Vyapar
BSE,532967,KIRIINDUS,Kiri Industries
BSE,500241,KIRLOSBROS,Kirloskar Brothers
BSE,533193,KECL,Kirloskar Electric Co
BSE,500245,KIRLFER,Kirloskar Ferrous Industries
BSE,500243,KIRLOSIND,Kirloskar Industries
BSE,533293,KIRLOSENG,Kirloskar Oil Engines
BSE,505283,KIRLPNU,Kirloskar Pneumatic Company
BSE,530145,KISAN,Kisan Mouldings
BSE,521248,KITEX,Kitex Garments
BSE,532304,KJMCCORP,KJMC Corporate Advisors
BSE,530235,KJMCFIN,KJMC Financial Services
BSE,526409,KKALPANAIND,Kkalpena Industries
BSE,523652,KKPLASTICK,Kkalpena Plastik
BSE,532673,KMSUGAR,KM Sugar Mills
BSE,524520,KMCSHIL,KMC Speciality Hospitals India
BSE,531578,KMFBLDR,KMF Builders & Developers
BSE,519415,KMGMILK,KMG Milk Food
BSE,540468,KMSMEDI,KMS Medisurgi
BSE,543273,KMEW,Knowledge Marine Engineering Works
BSE,532942,KNRCON,KNR Constructions
BSE,531541,KOBO,Kobo Biotech
BSE,512559,KOHINOOR,Kohinoor Foods
BSE,523207,KOKUYOCMLN,Kokuyo Camlin
BSE,532924,KOLTEPATIL,Kolte Patil Developers
BSE,539910,KOCL,Kome-on Communication
BSE,532397,KONNDOR,Konndor Industries
BSE,524280,KOPRAN,Kopran
BSE,500458,KORE,Kore Foods
BSE,590097,KOTAKGOLD,Kotak Gold ETF
BSE,500247,KOTAKBANK,Kotak Mahindra Bank
BSE,533417,KTKFMP46G,KOTAK MAHINDRA MUTUAL FUN
BSE,533418,KTKFMP46D,KOTAK MAHINDRA MUTUAL FUN
BSE,533428,KTKFMP48G,KOTAK MAHINDRA MUTUAL FUN
BSE,533429,KTKFMP48D,KOTAK MAHINDRA MUTUAL FUN
BSE,533478,KTKFMP52G,KOTAK MAHINDRA MUTUAL FUN
BSE,533479,KTKFMP52D,KOTAK MAHINDRA MUTUAL FUN
BSE,533526,KTKFMP55G,KOTAK MAHINDRA MUTUAL FUN
BSE,533527,KTKFMP55D,KOTAK MAHINDRA MUTUAL FUN
BSE,535371,KTKFMP100G,KOTAK MAHINDRA MUTUAL FUN
BSE,535374,KTKFMP100D,KOTAK MAHINDRA MUTUAL FUN
BSE,535375,KTKFMP100GD,KOTAK MAHINDRA MUTUAL FUN
BSE,535439,KTKFMP101G,KOTAK MAHINDRA MUTUAL FUN
BSE,535440,KTKFMP101D,KOTAK MAHINDRA MUTUAL FUN
BSE,535441,KTKFMP101GD,KOTAK MAHINDRA MUTUAL FUN
BSE,536034,KTKFMP110G,KOTAK MAHINDRA MUTUAL FUN
BSE,536035,KTKFMP110D,KOTAK MAHINDRA MUTUAL FUN
BSE,536036,KTKFMP110GD,KOTAK MAHINDRA MUTUAL FUN
BSE,536058,KTKFMP111G,KOTAK MAHINDRA MUTUAL FUN
BSE,536060,KTKFMP111GD,KOTAK MAHINDRA MUTUAL FUN
BSE,540981,KTINDF4RG,Kotak Mahindra Mutual Fun
BSE,540982,KTINDF4RD,Kotak Mahindra Mutual Fun
BSE,540983,KTINDF4DG,Kotak Mahindra Mutual Fun
BSE,540984,KTINDF4DD,Kotak Mahindra Mutual Fun
BSE,543337,KTKFMP292RG,Kotak Mahindra Mutual Fun
BSE,543338,KTKFMP292RI,Kotak Mahindra Mutual Fun
BSE,543339,KTKFMP292DG,Kotak Mahindra Mutual Fun
BSE,543340,KTKFMP292DI,Kotak Mahindra Mutual Fun
BSE,543701,KTKFMP300RG,Kotak Mahindra Mutual Fun
BSE,543702,KTKFMP300RI,Kotak Mahindra Mutual Fun
BSE,543703,KTKFMP300DG,Kotak Mahindra Mutual Fun
BSE,543704,KTKFMP300DI,Kotak Mahindra Mutual Fun
BSE,543739,KTKFMP304RG,Kotak Mahindra Mutual Fun
BSE,543740,KTKFMP304RI,Kotak Mahindra Mutual Fun
BSE,543741,KTKFMP304DG,Kotak Mahindra Mutual Fun
BSE,543742,KTKFMP304DI,Kotak Mahindra Mutual Fun
BSE,543749,KTKFMP305RG,Kotak Mahindra Mutual Fun
BSE,543750,KTKFMP305RI,Kotak Mahindra Mutual Fun
BSE,543751,KTKFMP305DG,Kotak Mahindra Mutual Fun
BSE,543752,KTKFMP305DI,Kotak Mahindra Mutual Fun
BSE,543871,KTKFMP310RG,Kotak Mahindra Mutual Fun
BSE,543872,KTKFMP310RI,Kotak Mahindra Mutual Fun
BSE,543873,KTKFMP310DG,Kotak Mahindra Mutual Fun
BSE,543876,KTKFMP308RG,Kotak Mahindra Mutual Fun
BSE,543877,KTKFMP308RI,Kotak Mahindra Mutual Fun
BSE,543878,KTKFMP308DG,Kotak Mahindra Mutual Fun
BSE,543879,KTKFMP308DI,Kotak Mahindra Mutual Fun
BSE,543906,KTKFMP311RG,Kotak Mahindra Mutual Fun
BSE,543907,KTKFMP311RI,Kotak Mahindra Mutual Fun
BSE,543908,KTKFMP311DG,Kotak Mahindra Mutual Fun
BSE,543909,KTKFMP311DI,Kotak Mahindra Mutual Fun
BSE,590136,KOTAKBKETF,Kotak Mahindra Mutual Fun
BSE,537708,KOTAKNIFTY,Kotak Nifty ETF
BSE,590107,KOTAKPSUBK,Kotak PSU Bank ETF
BSE,532985,KTKSENSEX,Kotak Sensex ETF
BSE,507474,KFBL,Kothari Fermentation & Biochem
BSE,530299,KOTHARIPRO,Kothari Products
BSE,539599,KEL,Kotia Enterprises
BSE,523323,KOVAI,Kovai Medical Center Hospital
BSE,505585,ZKOVALIN,Kovalam Investment & Trading
BSE,507598,KLRFM,Kovilpatti Lakshmi Roller
BSE,539686,KPEL,KP Energy
BSE,542323,KPIGREEN,KPI Green Energy
BSE,542651,KPITTECH,KPIT Technologies
BSE,532889,KPRMILL,KPR Mill
BSE,505299,KPT,KPT Industries
BSE,542459,KRANTI,Kranti Industries
BSE,501261,KRATOSENER,Kratos Energy & Infrastructure
BSE,530813,KRBL,KRBL
BSE,524518,KREBSBIO,Krebs Biochemicals & Industries
BSE,530139,KREONFIN,Kreon Finnancial Services
BSE,531328,KRETTOSYS,Kretto Syscon
BSE,533482,KRIINFRA,Kridhan Infra
BSE,539384,KRISHNACAP,Krishna Capital & Securities
BSE,500248,KRIFILIND,Krishna Filament Industries
BSE,543308,KIMS,Krishna Institute of Medical Sciences
BSE,504392,KRISHNA,Krishna Ventures
BSE,513369,KVFORGE,Krishnaveer Forge
BSE,526423,KRITIIND,Kriti Industries India
BSE,533210,KRITINUT,Kriti Nutrients
BSE,543328,KRSNAA,Krsnaa Diagnostics
BSE,523550,KRYPTONQ,Krypton Industries
BSE,500249,KSB,KSB
BSE,519421,KSE,KSE
BSE,503626,KSHITIJ,Kshitiz Investment
BSE,543599,KSOLVES,Ksolves India
BSE,532937,KUANTUM,Kuantum Papers
BSE,539408,KUBERJI,Kuber Udyog
BSE,543289,KGES,Kuberan Global Edu Soluti
BSE,540680,KIOCL,Kudremukh Iron Ore Company
BSE,526869,KUMPFIN,KUMBHAT FINANCIAL SERVICE
BSE,523594,KUNSTOFF,Kunstoffe Industries
BSE,511048,KUSUMEL,Kusam Electrical Industries
BSE,514240,KUSHIND,Kush Industries
BSE,530421,KUWERIN,Kuwer Industries
BSE,539997,KPL,Kwality Pharmaceuticals
BSE,511728,KZLFIN,KZ Leasing & Finance
BSE,533519,L&TFH,L&T Finance Holdings
BSE,540115,LTTS,L&T Technology Services
BSE,526947,LAOPALA,La Opala RG
BSE,505693,LATIMMETAL,La Tim Metal & Industries
BSE,543830,LABELKRAFT,Labelkraft Technologies
BSE,524202,LACTOSE,Lactose India
BSE,540026,LAHL,Ladam Affordable Housing
BSE,530577,LADDERUP,Ladderup Finance
BSE,524522,LAFFANSQ,Laffans Petrochemicals
BSE,531842,LAHOTIOV,Lahoti Overseas
BSE,535387,LAKHOTIA,Lakhotia Polyesters
BSE,505302,LXMIATO,Lakshmi Automatic Loom Works
BSE,504258,LAKSELEC,Lakshmi Electrical Control Systems
BSE,500252,LAXMIMACH,Lakshmi Machine Works
BSE,502958,LAKSHMIMIL,Lakshmi Mills
BSE,506079,LAKPRE,Lakshmi Precision Screws
BSE,590075,LAMBODHARA,Lambodhara Textiles
BSE,539841,LANCER,Lancer Container Lines
BSE,509048,LANCORHOL,Lancor Holdings
BSE,543714,LANDMARK,Landmark Cars
BSE,533012,LPDC,Landmark Property Development
BSE,500510,LT,Larsen & Toubro
BSE,540702,LASA,Lasa Supergenerics
BSE,526961,LASTMILE,Last Mile Enterprises
BSE,543398,LATENTVIEW,Latent View Analytics
BSE,540222,LAURUSLABS,Laurus Labs
BSE,543277,LXCHEM,Laxmi Organic Industries
BSE,537669,LAXMIPATI,Laxmipati Engineering
BSE,532019,LCCINFOTEC,LCC Infotech
BSE,539814,LELAVOIR,Le Lavoir
BSE,531288,LEADFIN,Lead Financial Services
BSE,540360,LLFICL,Leading Leasing Finance
BSE,517415,LEENEE,Lee & Nee Softwares Exports
BSE,532829,LEHAR,Lehar Footwears
BSE,541233,LEMONTREE,Lemon Tree Hotels
BSE,502250,LERTHAI,Lerthai Finance
BSE,533602,LESHAIND,Lesha Industries
BSE,541196,LEX,Lex Nimble Solutions
BSE,500250,LGBBROSLTD,LG Balakrishnan & Bros
BSE,533007,LGBFORGE,LGB Forge
BSE,526596,LIBERTSHOE,Liberty Shoes
BSE,511593,LIBORDFIN,Libord Finance
BSE,500253,LICHSGFIN,LIC Housing Finance
BSE,539784,LICNFNHGP,LIC MF ETF Nifty 100
BSE,539480,LICNETFN50,LIC MF ETF Nifty 50
BSE,539487,LICNETFSEN,LIC MF ETF Sensex
BSE,543526,LICI,LIC of India
BSE,539927,LIKHAMI,Likhami Consulting
BSE,543240,LIKHITHA,Likhitha Infrastructure
BSE,507759,LIMECHM,Lime Chemicals
BSE,531241,LINC,Linc Pen & Plastics
BSE,531633,LINCOPH,Lincoln Pharmaceuticals
BSE,523457,LINDEINDIA,Linde India
BSE,524748,LINKPH,Link Pharma Chem
BSE,526604,LIPPISYS,Lippi Systems
BSE,507912,LKPFIN,LKP Finance
BSE,540192,LKPSEC,LKP Securities
BSE,512455,LLOYDSME,Lloyds Metals & Energy
BSE,539992,LLOYDSTEEL,Lloyds Steel Industries
BSE,532740,LOKESHMACH,Lokesh Machines
BSE,526568,LONTE,Longview Tea Company
BSE,534422,LOOKS,Looks Health Services
BSE,500284,LORDSCHLO,Lords Chloro Alkali
BSE,530065,LORDSHOTL,Lords Ishwar Hotels
BSE,540952,LAL,Lorenzini Apparels
BSE,523475,LOTUSCHO,Lotus Chocolate
BSE,532998,LEHIL,Lotus Eye Hospital
BSE,533343,LOVABLE,Lovable Lingerie
BSE,539227,LOYAL,Loyal Equipments
BSE,514036,LOYALTEX,Loyal Textiles Mills
BSE,532783,DAAWAT,LT Foods
BSE,540005,LTIM,LTI Mindtree
BSE,539682,LUCENT,Lucent Industries
BSE,526179,LUDLOWJUT,Ludlow Jute & Specialities
BSE,512048,LUHARUKA,Luharuka Media & Infra
BSE,532796,LUMAXTECH,Lumax Auto Technologies
BSE,517206,LUMAXIND,Lumax Industries
BSE,500257,LUPIN,Lupin
BSE,539542,LUXIND,Lux Industries
BSE,531402,LWSKNIT,LWS Knitwear
BSE,500259,LYKALABS,Lyka Labs
BSE,530689,LYKISLTD,Lykis
BSE,534532,LYPSAGEMS,Lypsa Gems Jewellery
BSE,512153,MLINDLTD,M Lakhamsi Industries
BSE,532720,M&MFIN,M&M Financial Services
BSE,543624,MAAGHADV,Maagh Advertising & Marketing Services
BSE,532906,MAANALU,Maan Aluminium
BSE,507836,MCCHRLS-B,Mac Charles
BSE,541973,MACH,Mac Hotels
BSE,543787,ROBU,Macfos
BSE,543934,MACIND,Machhar Industries Limite
BSE,523248,MACPLASQ,Machino Plastics
BSE,512600,MACINTR,Macro International Export
BSE,543287,LODHA,Macrotech Developers
BSE,539894,MADHAVIPL,Madhav Infra Projects
BSE,515093,MADHAV,Madhav Marble & Granites
BSE,531497,MADHUCON,Madhucon Projects
BSE,519279,MADHURIND,MADHUR INDUSTRIES LTD.
BSE,515059,MADHUDIN,Madhusudan Industries
BSE,511000,MADHUSE,Madhusudan Securities
BSE,590134,MADRASFERT,Madras Fertilizers
BSE,538401,METSL,Maestros Electronics
